sessionID: 0
Game: GP2
gameID: P2
numPatches: 6
initialHerdSize: 10
numHH: 1
numYears: 1
numPhases: 2
hasChoosingShared?: true
hasChoosingPrivate?: false
hasForage?: false
maxPrivateSquares: 1
baseSquaresPerDay: 3
pS_base: 1
HpA_base: 1
dP_dHpA: 0.1
harvest_day: 60
dP_dfNeeds: 0.2
needsDays: 10
initialScore: 100
phaseLengthDays: 4
probDeathPoor: 0.6
probDeathOk: 0.2
probDeathGood: 0
grassR: 0.4
grassK: 200
grassE0: 5
showToggleButton: true
animalNeeds: 8
downThreshold: 0.6
upThreshold: 0.8
grassUndergroundFraction: 0.1
maxColorRain: 10
grass_1: 5
grass_2: 5
grass_3: 0
grass_4: 0
grass_5: 0
grass_6: 3
grass_7: 4
grass_8: 0
grass_9: 0
grass_10: 4
grass_11: 4
grass_12: 3
grass_13: 0
grass_14: 3
grass_15: 4
grass_16: 0
clim_1: 2
clim_2: 4
clim_3: 6
clim_4: 3
clim_5: 0
clim_6: 6
clim_7: 6
clim_8: 0
phase_1: P
phase_2: P
phase_3: P
phase_4: P
phase_5: P
phase_6: P
phase_7: P
phase_8: P

Choosing shared land at 11:34:49.974 AM 25-Oct-2021
Case 3.0 - Player 2 unselected patch 2 5 at 11:38:43.017 AM 25-Oct-2021
Case 3.0 - Player 2 unselected patch 0 5 at 11:38:43.276 AM 25-Oct-2021
Case 3.0 - Player 2 unselected patch 0 3 at 11:38:43.871 AM 25-Oct-2021
Case 3.0 - Player 2 selected patch 0 5 at 11:38:45.385 AM 25-Oct-2021
Case 3.0 - Player 2 selected patch 1 5 at 11:38:45.454 AM 25-Oct-2021
Case 3.0 - Player 2 selected patch 0 4 at 11:38:45.794 AM 25-Oct-2021
Case 3.0 - Player 2 selected patch 1 4 at 11:38:46.105 AM 25-Oct-2021
Case 3.0 - Player 2 selected patch 1 3 at 11:38:46.486 AM 25-Oct-2021
Case 3.0 - Player 2 selected patch 0 3 at 11:38:46.807 AM 25-Oct-2021
Case 3.0 - Player 2 unselected patch 0 3 at 11:39:34.894 AM 25-Oct-2021
Case 3.0 - Player 2 unselected patch 1 3 at 11:39:35.027 AM 25-Oct-2021
Case 3.0 - Player 2 unselected patch 0 5 at 11:39:35.352 AM 25-Oct-2021
Case 3.0 - Player 2 unselected patch 1 4 at 11:39:35.563 AM 25-Oct-2021
